sample_id,product,parameter,value,unit,date,is_injected_error,error_type
S0001,Fuel_C,Water,37.078,mg/kg,2026-01-15,False,
S0001,Fuel_C,Sulfur,19.917,mg/kg,2026-01-15,True,near_boundary_anomaly
S0001,Fuel_C,Chloride,0.435,mg/kg,2026-01-15,False,
S0001,Fuel_C,Ash,0.03,% m/m,2026-01-15,False,
S0001,Fuel_C,Viscosity,,cSt,2026-01-15,True,missing_value
S0002,Fuel_C,Water,20.976,mg/kg,2026-03-25,False,
S0002,Fuel_C,Sulfur,5.564,mg/kg,2026-03-25,False,
S0002,Fuel_C,Chloride,3.794,mg/kg,2026-03-25,False,
S0002,Fuel_C,Ash,0.423,% m/m,2026-03-25,False,
S0002,Fuel_C,Viscosity,2.938,cSt,2026-03-25,False,
S0003,Fuel_A,Water,4.836,mg/kg,2026-01-12,False,
S0003,Fuel_A,Sulfur,12.075,mg/kg,2026-01-12,False,
S0003,Fuel_A,Chloride,3.649,mg/kg,2026-01-12,False,
S0003,Fuel_A,Ash,0.973,% m/m,2026-01-12,False,
S0003,Fuel_A,Viscosity,5.968,cSt,2026-01-12,False,
S0004,Fuel_C,Water,48.83,mg/kg,2026-02-16,True,near_boundary_anomaly
S0004,Fuel_C,Sulfur,,mg/kg,2026-02-16,True,missing_value
S0004,Fuel_C,Chloride,4.332,mg/kg,2026-02-16,False,
S0004,Fuel_C,Ash,0.453,% m/m,2026-02-16,False,
S0004,Fuel_C,Viscosity,2.464,cSt,2026-02-16,False,
S0005,Fuel_C,Water,3.57,mg/kg,2026-02-04,False,
S0005,Fuel_C,Sulfur,10.683,mg/kg,2026-02-04,False,
S0005,Fuel_C,Chloride,2.311,mg/kg,2026-02-04,False,
S0005,Fuel_C,Ash,0.925,% m/m,2026-02-04,False,
S0005,Fuel_C,Viscosity,2.977,cSt,2026-02-04,False,
S0006,Fuel_A,Water,40.252,mg/kg,2026-01-30,False,
S0006,Fuel_A,Sulfur,1.324,mg/kg,2026-01-30,False,
S0006,Fuel_A,Chloride,2.836,mg/kg,2026-01-30,False,
S0006,Fuel_A,Ash,0.213,% m/m,2026-01-30,False,
S0006,Fuel_A,Viscosity,8.962,cSt,2026-01-30,False,
S0007,Fuel_A,Water,12.331,mg/kg,2026-02-03,False,
S0007,Fuel_A,Sulfur,5.255,mg/kg,2026-02-03,False,
S0007,Fuel_A,Chloride,4.489,mg/kg,2026-02-03,False,
S0007,Fuel_A,Ash,0.219,% m/m,2026-02-03,False,
S0007,Fuel_A,Viscosity,5.586,mg/L,2026-02-03,True,unit_mismatch
S0008,Fuel_A,Water,39.604,mg/kg,2026-03-22,False,
S0008,Fuel_A,Sulfur,1.271,mg/kg,2026-03-22,False,
S0008,Fuel_A,Chloride,4.981,mg/kg,2026-03-22,False,
S0008,Fuel_A,Ash,0.971,% m/m,2026-03-22,False,
S0008,Fuel_A,Viscosity,1.103,cSt,2026-03-22,False,
S0009,Fuel_C,Water,38.43,mg/kg,2026-03-10,False,
S0009,Fuel_C,Sulfur,5.87,mg/kg,2026-03-10,False,
S0009,Fuel_C,Chloride,0.016,mg/kg,2026-03-10,False,
S0009,Fuel_C,Ash,0.72,% m/m,2026-03-10,False,
S0009,Fuel_C,Viscosity,7.858,cSt,2026-03-10,False,
S0010,Fuel_A,Water,42.083,mg/kg,2026-03-22,False,
S0010,Fuel_A,Sulfur,3.978,mg/kg,2026-03-22,False,
S0010,Fuel_A,Chloride,0.808,mg/kg,2026-03-22,False,
S0010,Fuel_A,Ash,0.922,% m/m,2026-03-22,False,
S0010,Fuel_A,Viscosity,6.391,cSt,2026-03-22,False,
S0011,Fuel_A,Water,11.973,mg/kg,2026-02-16,False,
S0011,Fuel_A,Sulfur,19.682,mg/kg,2026-02-16,True,near_boundary_anomaly
S0011,Fuel_A,Chloride,0.346,mg/kg,2026-02-16,False,
S0011,Fuel_A,Ash,1.957,% m/m,2026-02-16,True,out_of_range
S0011,Fuel_A,Viscosity,2.486,cSt,2026-02-16,False,
S0012,Fuel_C,Water,46.446,mg/kg,2026-02-24,False,
S0012,Fuel_C,Sulfur,13.797,mg/kg,2026-02-24,False,
S0012,Fuel_C,Chloride,1.995,mg/kg,2026-02-24,False,
S0012,Fuel_C,Ash,0.373,% m/m,2026-02-24,False,
S0012,Fuel_C,Viscosity,5.063,cSt,2026-02-24,False,
S0013,Fuel_A,Water,29.415,mg/kg,2026-02-13,False,
S0013,Fuel_A,Sulfur,19.434,mg/kg,2026-02-13,True,near_boundary_anomaly
S0013,Fuel_A,Chloride,0.337,mg/kg,bad_date,True,bad_date
S0013,Fuel_A,Ash,0.071,% m/m,2026-02-13,False,
S0013,Fuel_A,Viscosity,7.021,cSt,2026-02-13,False,
S0014,Fuel_A,Water,23.634,mg/kg,2026-03-15,False,
S0014,Fuel_A,Sulfur,16.15,mg/kg,2026-03-15,False,
S0014,Fuel_A,Chloride,0.485,mg/kg,2026-03-15,False,
S0014,Fuel_A,Ash,0.424,% m/m,2026-03-15,False,
S0014,Fuel_A,Viscosity,7.562,cSt,2026-03-15,False,
S0015,Fuel_C,Water,20.131,mg/kg,2026-01-13,False,
S0015,Fuel_C,Sulfur,17.233,mg/kg,2026-01-13,False,
S0015,Fuel_C,Chloride,0.951,mg/kg,2026-01-13,False,
S0015,Fuel_C,Ash,0.422,% m/m,2026-01-13,False,
S0015,Fuel_C,Viscosity,3.248,cSt,2026-01-13,False,
S0016,Fuel_B,Water,2.529,mg/kg,2026-03-12,False,
S0016,Fuel_B,Sulfur,16.721,mg/kg,2026-03-12,False,
S0016,Fuel_B,Chloride,4.632,mg/kg,2026-03-12,False,
S0016,Fuel_B,Ash,0.166,% m/m,2026-03-12,False,
S0016,Fuel_B,Viscosity,2.924,cSt,2026-03-12,False,
S0017,Fuel_A,Water,0.108,mg/kg,2026-01-22,False,
S0017,Fuel_A,Sulfur,18.53,mg/kg,2026-01-22,False,
S0017,Fuel_A,Chloride,1.426,mg/kg,2026-01-22,False,
S0017,Fuel_A,Ash,0.731,% m/m,2026-01-22,False,
S0017,Fuel_A,Viscosity,6.957,cSt,2026-01-22,False,
S0018,Fuel_A,Water,48.435,mg/kg,2026-02-07,False,
S0018,Fuel_A,Sulfur,10.844,mg/kg,2026-02-07,False,
S0018,Fuel_A,Chloride,0.286,mg/kg,2026-02-07,False,
S0018,Fuel_A,Ash,0.503,% m/m,2026-02-07,False,
S0018,Fuel_A,Viscosity,2.417,cSt,2026-02-07,False,
S0019,Fuel_A,Water,29.752,mg/kg,2026-01-24,False,
S0019,Fuel_A,Sulfur,15.985,mg/kg,2026-01-24,True,contextual_shift
S0019,Fuel_A,Chloride,2.973,mg/kg,2026-01-24,False,
S0019,Fuel_A,Ash,0.419,% m/m,2026-01-24,False,
S0019,Fuel_A,Viscosity,5.705,cSt,2026-01-24,False,
S0020,Fuel_A,Water,11.934,mg/kg,2026-03-27,False,
S0020,Fuel_A,Sulfur,13.434,mg/kg,2026-03-27,False,
S0020,Fuel_A,Chloride,1.581,mg/kg,2026-03-27,False,
S0020,Fuel_A,Ash,0.073,% m/m,2026-03-27,False,
S0020,Fuel_A,Viscosity,9.986,cSt,2026-03-27,False,
S0021,Fuel_A,Water,25.294,mg/kg,bad_date,True,bad_date
S0021,Fuel_A,Sulfur,17.617,mg/kg,2026-03-10,False,
S0021,Fuel_A,Chloride,1.848,mg/kg,2026-03-10,False,
S0021,Fuel_A,Ash,0.834,% m/m,2026-03-10,False,
S0021,Fuel_A,Viscosity,6.505,cSt,2026-03-10,False,
S0022,Fuel_C,Water,33.393,mg/kg,2026-03-09,False,
S0022,Fuel_C,Sulfur,,mg/kg,2026-03-09,True,missing_value
S0022,Fuel_C,Chloride,1.322,mg/kg,2026-03-09,False,
S0022,Fuel_C,Ash,0.742,% m/m,2026-03-09,False,
S0022,Fuel_C,Viscosity,3.536,cSt,2026-03-09,False,
S0023,Fuel_B,Water,42.646,mg/kg,2026-01-27,False,
S0023,Fuel_B,Sulfur,5.022,mg/kg,2026-01-27,False,
S0023,Fuel_B,Chloride,0.254,mg/kg,2026-01-27,False,
S0023,Fuel_B,Ash,0.829,% m/m,bad_date,True,bad_date
S0023,Fuel_B,Viscosity,7.94,cSt,2026-01-27,False,
S0024,Fuel_B,Water,27.584,mg/kg,2026-01-21,False,
S0024,Fuel_B,Sulfur,19.924,mg/kg,2026-01-21,True,near_boundary_anomaly
S0024,Fuel_B,Chloride,2.728,mg/kg,2026-01-21,False,
S0024,Fuel_B,Ash,,% m/m,2026-01-21,True,missing_value
S0024,Fuel_B,Viscosity,1.376,cSt,2026-01-21,False,
S0025,Fuel_A,Water,34.103,mg/kg,2026-02-15,False,
S0025,Fuel_A,Sulfur,7.074,mg/kg,2026-02-15,False,
S0025,Fuel_A,Chloride,4.374,mg/kg,2026-02-15,False,
S0025,Fuel_A,Ash,0.749,% m/m,2026-02-15,False,
S0025,Fuel_A,Viscosity,3.131,cSt,2026-02-15,False,
S0026,Fuel_A,Water,8.968,mg/kg,2026-02-22,False,
S0026,Fuel_A,Sulfur,15.648,mg/kg,2026-02-22,False,
S0026,Fuel_A,Chloride,3.35,mg/kg,2026-02-22,False,
S0026,Fuel_A,Ash,0.248,% m/m,2026-02-22,False,
S0026,Fuel_A,Viscosity,7.312,cSt,2026-02-22,False,
S0027,Fuel_A,Water,9.979,mg/kg,2026-03-02,False,
S0027,Fuel_A,Sulfur,6.993,mg/kg,2026-03-02,False,
S0027,Fuel_A,Chloride,4.357,mg/kg,2026-03-02,False,
S0027,Fuel_A,Ash,0.66,% m/m,2026-03-02,False,
S0027,Fuel_A,Viscosity,3.507,cSt,bad_date,True,bad_date
S0028,Fuel_B,Water,19.984,mg/kg,2026-03-24,False,
S0028,Fuel_B,Sulfur,10.724,mg/kg,2026-03-24,False,
S0028,Fuel_B,Chloride,0.577,mg/kg,2026-03-24,False,
S0028,Fuel_B,Ash,0.179,% m/m,2026-03-24,False,
S0028,Fuel_B,Viscosity,14.765,cSt,2026-03-24,True,out_of_range
S0029,Fuel_B,Water,39.401,mg/kg,2026-02-25,True,contextual_shift
S0029,Fuel_B,Sulfur,0.888,mg/kg,2026-02-25,False,
S0029,Fuel_B,Chloride,2.6,mg/kg,2026-02-25,False,
S0029,Fuel_B,Ash,0.687,% m/m,2026-02-25,False,
S0029,Fuel_B,Viscosity,7.633,cSt,2026-02-25,False,
S0030,Fuel_B,Water,31.158,mg/kg,2026-01-09,False,
S0030,Fuel_B,Sulfur,2.493,mg/kg,2026-01-09,False,
S0030,Fuel_B,Chloride,2.536,mg/kg,2026-01-09,False,
S0030,Fuel_B,Ash,0.326,% m/m,2026-01-09,False,
S0030,Fuel_B,Viscosity,5.99,cSt,2026-01-09,False,
S0031,Fuel_C,Water,30.776,mg/kg,2026-02-18,False,
S0031,Fuel_C,Sulfur,10.959,mg/kg,bad_date,True,bad_date
S0031,Fuel_C,Chloride,1.051,mg/kg,2026-02-18,False,
S0031,Fuel_C,Ash,0.607,% m/m,2026-02-18,False,
S0031,Fuel_C,Viscosity,4.976,cSt,2026-02-18,False,
S0032,Fuel_C,Water,32.943,mg/kg,2026-03-02,False,
S0032,Fuel_C,Sulfur,13.277,mg/kg,2026-03-02,False,
S0032,Fuel_C,Chloride,0.467,mg/kg,2026-03-02,False,
S0032,Fuel_C,Ash,0.235,% m/m,2026-03-02,False,
S0032,Fuel_C,Viscosity,8.259,ppm,2026-03-02,True,unit_mismatch
S0033,Fuel_B,Water,22.771,mg/kg,2026-03-20,False,
S0033,Fuel_B,Sulfur,11.513,mg/kg,2026-03-20,False,
S0033,Fuel_B,Chloride,1.92,mg/kg,2026-03-20,False,
S0033,Fuel_B,Ash,0.148,% m/m,2026-03-20,False,
S0033,Fuel_B,Viscosity,9.034,cSt,2026-03-20,False,
S0034,Fuel_A,Water,8.794,mg/kg,2026-02-24,False,
S0034,Fuel_A,Sulfur,,mg/kg,2026-02-24,True,missing_value
S0034,Fuel_A,Chloride,,mg/kg,2026-02-24,True,missing_value
S0034,Fuel_A,Ash,0.801,% m/m,2026-02-24,False,
S0034,Fuel_A,Viscosity,9.891,cSt,2026-02-24,False,
S0035,Fuel_B,Water,21.337,mg/kg,2026-03-20,False,
S0035,Fuel_B,Sulfur,8.918,mg/kg,2026-03-20,False,
S0035,Fuel_B,Chloride,4.307,mg/kg,2026-03-20,False,
S0035,Fuel_B,Ash,0.752,% m/m,2026-03-20,False,
S0035,Fuel_B,Viscosity,3.496,cSt,2026-03-20,False,
S0036,Fuel_B,Water,13.73,mg/kg,bad_date,True,bad_date
S0036,Fuel_B,Sulfur,4.69,mg/kg,2026-03-22,False,
S0036,Fuel_B,Chloride,,mg/kg,2026-03-22,True,missing_value
S0036,Fuel_B,Ash,0.231,% m/m,2026-03-22,False,
S0036,Fuel_B,Viscosity,14.647,cSt,2026-03-22,True,out_of_range
S0037,Fuel_B,Water,10.342,mg/kg,2026-02-23,False,
S0037,Fuel_B,Sulfur,18.097,mg/kg,2026-02-23,False,
S0037,Fuel_B,Chloride,3.478,mg/kg,2026-02-23,False,
S0037,Fuel_B,Ash,0.766,% m/m,2026-02-23,False,
S0037,Fuel_B,Viscosity,1.053,cSt,2026-02-23,False,
S0038,Fuel_B,Water,37.376,mg/kg,2026-02-23,False,
S0038,Fuel_B,Sulfur,12.065,mg/kg,2026-02-23,False,
S0038,Fuel_B,Chloride,1.097,mg/kg,2026-02-23,False,
S0038,Fuel_B,Ash,0.029,% m/m,2026-02-23,False,
S0038,Fuel_B,Viscosity,7.112,cSt,2026-02-23,False,
S0039,Fuel_A,Water,49.036,mg/kg,2026-03-01,False,
S0039,Fuel_A,Sulfur,18.139,mg/kg,2026-03-01,False,
S0039,Fuel_A,Chloride,6.543,mg/kg,2026-03-01,True,out_of_range
S0039,Fuel_A,Ash,1.462,% m/m,2026-03-01,True,out_of_range
S0039,Fuel_A,Viscosity,5.092,cSt,2026-03-01,False,
S0040,Fuel_B,Water,12.614,unknown,2026-02-05,True,unit_mismatch
S0040,Fuel_B,Sulfur,1.042,mg/kg,2026-02-05,False,
S0040,Fuel_B,Chloride,4.856,mg/kg,2026-02-05,True,near_boundary_anomaly
S0040,Fuel_B,Ash,0.031,% m/m,2026-02-05,False,
S0040,Fuel_B,Viscosity,8.553,cSt,2026-02-05,False,
S0041,Fuel_A,Water,33.473,mg/kg,2026-01-17,False,
S0041,Fuel_A,Sulfur,4.359,mg/kg,2026-01-17,False,
S0041,Fuel_A,Chloride,3.834,mg/kg,2026-01-17,False,
S0041,Fuel_A,Ash,0.607,% m/m,2026-01-17,False,
S0041,Fuel_A,Viscosity,2.031,cSt,2026-01-17,False,
S0042,Fuel_B,Water,1.284,mg/kg,2026-01-14,False,
S0042,Fuel_B,Sulfur,13.547,mg/kg,2026-01-14,False,
S0042,Fuel_B,Chloride,1.983,mg/kg,2026-01-14,False,
S0042,Fuel_B,Ash,0.076,% m/m,2026-01-14,False,
S0042,Fuel_B,Viscosity,6.645,cSt,bad_date,True,bad_date
S0043,Fuel_C,Water,39.811,mg/kg,2026-03-18,False,
S0043,Fuel_C,Sulfur,0.821,mg/kg,2026-03-18,False,
S0043,Fuel_C,Chloride,4.899,mg/kg,2026-03-18,True,near_boundary_anomaly
S0043,Fuel_C,Ash,0.85,% m/m,2026-03-18,False,
S0043,Fuel_C,Viscosity,1.95,cSt,2026-03-18,False,
S0044,Fuel_C,Water,21.774,mg/kg,2026-02-28,False,
S0044,Fuel_C,Sulfur,19.309,mg/kg,2026-02-28,False,
S0044,Fuel_C,Chloride,4.041,mg/kg,2026-02-28,False,
S0044,Fuel_C,Ash,0.483,% m/m,2026-02-28,False,
S0044,Fuel_C,Viscosity,7.579,cSt,2026-02-28,False,
S0045,Fuel_A,Water,44.082,mg/kg,2026-01-12,False,
S0045,Fuel_A,Sulfur,9.294,mg/kg,2026-01-12,False,
S0045,Fuel_A,Chloride,1.895,mg/kg,bad_date,True,bad_date
S0045,Fuel_A,Ash,0.182,% m/m,2026-01-12,False,
S0045,Fuel_A,Viscosity,8.18,cSt,2026-01-12,False,
S0046,Fuel_C,Water,27.79,mg/kg,2026-03-31,False,
S0046,Fuel_C,Sulfur,3.821,mg/kg,2026-03-31,False,
S0046,Fuel_C,Chloride,2.032,mg/kg,2026-03-31,False,
S0046,Fuel_C,Ash,0.24,% m/m,2026-03-31,False,
S0046,Fuel_C,Viscosity,7.407,cSt,2026-03-31,False,
S0047,Fuel_A,Water,11.08,mg/kg,2026-01-12,False,
S0047,Fuel_A,Sulfur,6.124,mg/kg,2026-01-12,False,
S0047,Fuel_A,Chloride,2.366,mg/kg,2026-01-12,False,
S0047,Fuel_A,Ash,0.426,% m/m,2026-01-12,False,
S0047,Fuel_A,Viscosity,3.977,cSt,2026-01-12,False,
S0048,Fuel_B,Water,11.527,mg/kg,2026-02-09,False,
S0048,Fuel_B,Sulfur,6.311,mg/kg,2026-02-09,False,
S0048,Fuel_B,Chloride,4.754,mg/kg,2026-02-09,False,
S0048,Fuel_B,Ash,0.192,% m/m,2026-02-09,False,
S0048,Fuel_B,Viscosity,3.488,cSt,2026-02-09,False,
S0049,Fuel_C,Water,49.026,mg/kg,2026-03-18,False,
S0049,Fuel_C,Sulfur,5.925,mg/kg,2026-03-18,False,
S0049,Fuel_C,Chloride,1.511,mg/kg,2026-03-18,False,
S0049,Fuel_C,Ash,0.127,unknown,2026-03-18,True,unit_mismatch
S0049,Fuel_C,Viscosity,3.629,cSt,2026-03-18,False,
S0050,Fuel_C,Water,43.636,mg/kg,2026-03-04,False,
S0050,Fuel_C,Sulfur,9.388,mg/kg,2026-03-04,False,
S0050,Fuel_C,Chloride,6.456,mg/kg,2026-03-04,True,out_of_range
S0050,Fuel_C,Ash,0.065,% m/m,2026-03-04,False,
