sample_id,product,parameter,value,unit,date,is_injected_error,error_type
S0050,Fuel_C,Viscosity,6.193,cSt,2026-03-04,False,
S0051,Fuel_A,Water,,mg/kg,2026-01-20,True,missing_value
S0051,Fuel_A,Sulfur,2.369,mg/kg,2026-01-20,False,
S0051,Fuel_A,Chloride,3.032,mg/kg,2026-01-20,False,
S0051,Fuel_A,Ash,0.226,% m/m,2026-01-20,False,
S0051,Fuel_A,Viscosity,5.055,cSt,2026-01-20,False,
S0052,Fuel_C,Water,48.644,mg/kg,2026-02-24,True,near_boundary_anomaly
S0052,Fuel_C,Sulfur,15.255,mg/kg,2026-02-24,False,
S0052,Fuel_C,Chloride,,mg/kg,2026-02-24,True,missing_value
S0052,Fuel_C,Ash,0.174,cP,2026-02-24,True,unit_mismatch
S0052,Fuel_C,Viscosity,5.055,cSt,2026-02-24,False,
S0053,Fuel_B,Water,14.405,mg/kg,2026-01-05,False,
S0053,Fuel_B,Sulfur,,mg/kg,2026-01-05,True,missing_value
S0053,Fuel_B,Chloride,4.62,mg/kg,2026-01-05,False,
S0053,Fuel_B,Ash,0.625,% m/m,2026-01-05,False,
S0053,Fuel_B,Viscosity,9.403,cSt,2026-01-05,False,
S0054,Fuel_C,Water,7.449,mg/kg,2026-01-29,False,
S0054,Fuel_C,Sulfur,2.845,mg/kg,bad_date,True,bad_date
S0054,Fuel_C,Chloride,2.975,mg/kg,2026-01-29,False,
S0054,Fuel_C,Ash,0.921,% m/m,2026-01-29,False,
S0054,Fuel_C,Viscosity,5.218,cSt,2026-01-29,False,
S0055,Fuel_B,Water,26.999,mg/kg,2026-02-04,False,
S0055,Fuel_B,Sulfur,11.961,mg/kg,2026-02-04,False,
S0055,Fuel_B,Chloride,3.673,mg/kg,2026-02-04,False,
S0055,Fuel_B,Ash,0.026,% m/m,2026-02-04,False,
S0055,Fuel_B,Viscosity,7.069,cSt,2026-02-04,False,
S0056,Fuel_C,Water,28.812,mg/kg,2026-01-03,False,
S0056,Fuel_C,Sulfur,3.504,mg/kg,2026-01-03,False,
S0056,Fuel_C,Chloride,2.211,mg/kg,2026-01-03,False,
S0056,Fuel_C,Ash,0.997,% m/m,2026-01-03,False,
S0056,Fuel_C,Viscosity,8.328,cSt,2026-01-03,False,
S0057,Fuel_B,Water,16.665,mg/kg,2026-02-14,False,
S0057,Fuel_B,Sulfur,17.155,mg/kg,2026-02-14,False,
S0057,Fuel_B,Chloride,3.468,mg/kg,2026-02-14,False,
S0057,Fuel_B,Ash,0.945,% m/m,2026-02-14,False,
S0057,Fuel_B,Viscosity,5.951,cSt,2026-02-14,False,
S0058,Fuel_B,Water,5.796,mg/kg,2026-02-02,False,
S0058,Fuel_B,Sulfur,17.298,mg/kg,2026-02-02,False,
S0058,Fuel_B,Chloride,0.006,mg/kg,2026-02-02,False,
S0058,Fuel_B,Ash,0.822,% m/m,2026-02-02,True,contextual_shift
S0058,Fuel_B,Viscosity,7.808,cSt,2026-02-02,False,
S0059,Fuel_A,Water,27.461,mg/kg,2026-01-27,False,
S0059,Fuel_A,Sulfur,8.762,mg/kg,2026-01-27,False,
S0059,Fuel_A,Chloride,0.607,mg/kg,2026-01-27,False,
S0059,Fuel_A,Ash,0.609,% m/m,2026-01-27,False,
S0059,Fuel_A,Viscosity,2.425,cSt,2026-01-27,False,
S0060,Fuel_C,Water,11.235,mg/kg,2026-02-22,False,
S0060,Fuel_C,Sulfur,2.269,mg/kg,2026-02-22,False,
S0060,Fuel_C,Chloride,3.239,mg/kg,2026-02-22,False,
S0060,Fuel_C,Ash,0.933,% m/m,2026-02-22,False,
S0060,Fuel_C,Viscosity,7.349,cSt,2026-02-22,False,
S0061,Fuel_B,Water,,mg/kg,2026-03-02,True,missing_value
S0061,Fuel_B,Sulfur,18.437,mg/kg,2026-03-02,False,
S0061,Fuel_B,Chloride,4.397,mg/kg,2026-03-02,False,
S0061,Fuel_B,Ash,0.276,% m/m,2026-03-02,False,
S0061,Fuel_B,Viscosity,4.734,cSt,2026-03-02,False,
S0062,Fuel_C,Water,14.142,mg/kg,2026-02-04,False,
S0062,Fuel_C,Sulfur,11.739,mg/kg,2026-02-04,False,
S0062,Fuel_C,Chloride,4.234,mg/kg,2026-02-04,True,contextual_shift
S0062,Fuel_C,Ash,0.332,% m/m,2026-02-04,False,
S0062,Fuel_C,Viscosity,4.395,cSt,2026-02-04,False,
S0063,Fuel_A,Water,28.59,mg/kg,2026-03-31,False,
S0063,Fuel_A,Sulfur,19.674,mg/kg,2026-03-31,True,near_boundary_anomaly
S0063,Fuel_A,Chloride,4.567,mg/kg,2026-03-31,False,
S0063,Fuel_A,Ash,0.988,% m/m,2026-03-31,False,
S0063,Fuel_A,Viscosity,6.868,cSt,2026-03-31,False,
S0064,Fuel_A,Water,48.268,mg/kg,2026-01-17,False,
S0064,Fuel_A,Sulfur,2.007,mg/kg,2026-01-17,False,
S0064,Fuel_A,Chloride,0.499,mg/kg,2026-01-17,False,
S0064,Fuel_A,Ash,0.998,% m/m,2026-01-17,True,near_boundary_anomaly
S0064,Fuel_A,Viscosity,1.673,cSt,2026-01-17,False,
S0065,Fuel_B,Water,34.635,mg/kg,2026-02-13,False,
S0065,Fuel_B,Sulfur,17.035,mg/kg,2026-02-13,False,
S0065,Fuel_B,Chloride,4.297,mg/kg,2026-02-13,False,
S0065,Fuel_B,Ash,0.317,% m/m,2026-02-13,False,
S0065,Fuel_B,Viscosity,7.835,cSt,2026-02-13,False,
S0066,Fuel_A,Water,11.739,mg/kg,2026-03-21,False,
S0066,Fuel_A,Sulfur,5.748,mg/kg,2026-03-21,False,
S0066,Fuel_A,Chloride,0.452,mg/kg,2026-03-21,False,
S0066,Fuel_A,Ash,0.76,% m/m,2026-03-21,False,
S0066,Fuel_A,Viscosity,1.905,cSt,2026-03-21,False,
S0067,Fuel_B,Water,16.219,mg/kg,bad_date,True,bad_date
S0067,Fuel_B,Sulfur,16.648,mg/kg,2026-01-04,True,contextual_shift
S0067,Fuel_B,Chloride,3.409,mg/kg,2026-01-04,False,
S0067,Fuel_B,Ash,0.175,% m/m,2026-01-04,False,
S0067,Fuel_B,Viscosity,4.443,cSt,2026-01-04,False,
S0068,Fuel_B,Water,11.609,mg/kg,2026-03-16,False,
S0068,Fuel_B,Sulfur,9.191,mg/kg,2026-03-16,False,
S0068,Fuel_B,Chloride,4.495,mg/kg,2026-03-16,False,
S0068,Fuel_B,Ash,0.288,% m/m,2026-03-16,False,
S0068,Fuel_B,Viscosity,1.665,cSt,2026-03-16,False,
S0069,Fuel_C,Water,48.101,mg/kg,2026-02-08,False,
S0069,Fuel_C,Sulfur,9.137,mg/kg,2026-02-08,False,
S0069,Fuel_C,Chloride,4.997,mg/kg,2026-02-08,False,
S0069,Fuel_C,Ash,0.107,% m/m,2026-02-08,False,
S0069,Fuel_C,Viscosity,4.231,cSt,2026-02-08,False,
S0070,Fuel_C,Water,48.897,mg/kg,2026-02-07,False,
S0070,Fuel_C,Sulfur,5.49,mg/kg,2026-02-07,False,
S0070,Fuel_C,Chloride,3.429,mg/kg,2026-02-07,False,
S0070,Fuel_C,Ash,0.049,% m/m,2026-02-07,False,
S0070,Fuel_C,Viscosity,5.471,cSt,2026-02-07,False,
S0071,Fuel_B,Water,40.097,mg/kg,2026-01-30,False,
S0071,Fuel_B,Sulfur,3.803,mg/kg,2026-01-30,False,
S0071,Fuel_B,Chloride,3.778,mg/kg,2026-01-30,False,
S0071,Fuel_B,Ash,0.681,mg/L,2026-01-30,True,unit_mismatch
S0071,Fuel_B,Viscosity,3.78,cSt,2026-01-30,False,
S0072,Fuel_C,Water,4.507,mg/kg,2026-02-16,False,
S0072,Fuel_C,Sulfur,14.95,mg/kg,2026-02-16,False,
S0072,Fuel_C,Chloride,0.661,mg/kg,2026-02-16,False,
S0072,Fuel_C,Ash,0.971,% m/m,2026-02-16,False,
S0072,Fuel_C,Viscosity,9.221,cSt,2026-02-16,False,
S0073,Fuel_B,Water,37.328,mg/kg,2026-03-03,False,
S0073,Fuel_B,Sulfur,2.303,mg/kg,2026-03-03,False,
S0073,Fuel_B,Chloride,0.704,mg/kg,2026-03-03,False,
S0073,Fuel_B,Ash,0.86,% m/m,2026-03-03,False,
S0073,Fuel_B,Viscosity,9.819,cSt,2026-03-03,False,
S0074,Fuel_C,Water,38.736,mg/kg,2026-02-16,True,contextual_shift
S0074,Fuel_C,Sulfur,7.372,mg/kg,2026-02-16,False,
S0074,Fuel_C,Chloride,1.311,mg/kg,2026-02-16,False,
S0074,Fuel_C,Ash,0.639,% m/m,2026-02-16,False,
S0074,Fuel_C,Viscosity,7.074,cSt,2026-02-16,False,
S0075,Fuel_C,Water,45.763,mg/kg,2026-03-13,False,
S0075,Fuel_C,Sulfur,1.264,mg/kg,2026-03-13,False,
S0075,Fuel_C,Chloride,4.547,mg/kg,2026-03-13,False,
S0075,Fuel_C,Ash,0.408,%,2026-03-13,True,unit_mismatch
S0075,Fuel_C,Viscosity,,cSt,2026-03-13,True,missing_value
S0076,Fuel_C,Water,22.682,mg/kg,2026-01-18,False,
S0076,Fuel_C,Sulfur,14.863,mg/kg,2026-01-18,False,
S0076,Fuel_C,Chloride,2.096,mg/kg,2026-01-18,False,
S0076,Fuel_C,Ash,0.155,% m/m,2026-01-18,False,
S0076,Fuel_C,Viscosity,1.891,cSt,2026-01-18,False,
S0077,Fuel_B,Water,34.514,mg/kg,2026-02-05,False,
S0077,Fuel_B,Sulfur,8.894,mg/kg,2026-02-05,False,
S0077,Fuel_B,Chloride,1.813,mg/kg,2026-02-05,False,
S0077,Fuel_B,Ash,0.367,% m/m,2026-02-05,False,
S0077,Fuel_B,Viscosity,6.803,cSt,bad_date,True,bad_date
S0078,Fuel_A,Water,4.584,mg/kg,2026-01-16,False,
S0078,Fuel_A,Sulfur,12.79,mg/kg,2026-01-16,False,
S0078,Fuel_A,Chloride,0.253,mg/kg,2026-01-16,False,
S0078,Fuel_A,Ash,0.989,% m/m,2026-01-16,False,
S0078,Fuel_A,Viscosity,2.847,cSt,2026-01-16,False,
S0079,Fuel_C,Water,10.798,mg/kg,2026-01-27,False,
S0079,Fuel_C,Sulfur,15.011,mg/kg,2026-01-27,True,contextual_shift
S0079,Fuel_C,Chloride,,mg/kg,2026-01-27,True,missing_value
S0079,Fuel_C,Ash,0.54,% m/m,2026-01-27,False,
S0079,Fuel_C,Viscosity,1.989,cSt,2026-01-27,False,
S0080,Fuel_A,Water,39.499,mg/kg,2026-01-02,False,
S0080,Fuel_A,Sulfur,6.475,mg/kg,2026-01-02,False,
S0080,Fuel_A,Chloride,0.262,mg/kg,2026-01-02,False,
S0080,Fuel_A,Ash,0.526,% m/m,2026-01-02,False,
S0080,Fuel_A,Viscosity,5.286,cSt,2026-01-02,False,
S0081,Fuel_C,Water,22.6,mg/kg,2026-03-17,False,
S0081,Fuel_C,Sulfur,12.302,mg/kg,2026-03-17,False,
S0081,Fuel_C,Chloride,4.544,mg/kg,2026-03-17,False,
S0081,Fuel_C,Ash,0.302,% m/m,2026-03-17,False,
S0081,Fuel_C,Viscosity,1.28,cSt,2026-03-17,False,
S0082,Fuel_B,Water,24.513,mg/kg,2026-02-24,False,
S0082,Fuel_B,Sulfur,15.593,mg/kg,2026-02-24,True,contextual_shift
S0082,Fuel_B,Chloride,0.631,mg/kg,2026-02-24,False,
S0082,Fuel_B,Ash,0.585,% m/m,2026-02-24,False,
S0082,Fuel_B,Viscosity,4.428,cSt,2026-02-24,False,
S0083,Fuel_B,Water,48.666,mg/kg,2026-02-28,True,near_boundary_anomaly
S0083,Fuel_B,Sulfur,13.094,mg/kg,2026-02-28,False,
S0083,Fuel_B,Chloride,2.757,mg/kg,2026-02-28,False,
S0083,Fuel_B,Ash,0.43,% m/m,2026-02-28,False,
S0083,Fuel_B,Viscosity,4.724,cSt,2026-02-28,False,
S0084,Fuel_B,Water,15.627,mg/kg,2026-02-23,False,
S0084,Fuel_B,Sulfur,5.098,mg/kg,2026-02-23,False,
S0084,Fuel_B,Chloride,3.434,mg/kg,2026-02-23,False,
S0084,Fuel_B,Ash,1.277,% m/m,2026-02-23,True,out_of_range
S0084,Fuel_B,Viscosity,7.649,cSt,2026-02-23,False,
S0085,Fuel_C,Water,47.831,mg/kg,2026-01-08,False,
S0085,Fuel_C,Sulfur,13.4,mg/kg,2026-01-08,False,
S0085,Fuel_C,Chloride,4.368,mg/kg,2026-01-08,False,
S0085,Fuel_C,Ash,0.423,% m/m,2026-01-08,False,
S0085,Fuel_C,Viscosity,1.463,cSt,2026-01-08,False,
S0086,Fuel_B,Water,28.896,mg/kg,2026-02-15,False,
S0086,Fuel_B,Sulfur,13.135,mg/kg,2026-02-15,False,
S0086,Fuel_B,Chloride,0.541,mg/kg,2026-02-15,False,
S0086,Fuel_B,Ash,0.368,% m/m,2026-02-15,False,
S0086,Fuel_B,Viscosity,6.167,cSt,2026-02-15,False,
S0087,Fuel_C,Water,33.749,mg/kg,2026-03-21,False,
S0087,Fuel_C,Sulfur,12.18,mg/kg,2026-03-21,False,
S0087,Fuel_C,Chloride,3.467,mg/kg,bad_date,True,bad_date
S0087,Fuel_C,Ash,0.703,% m/m,2026-03-21,False,
S0087,Fuel_C,Viscosity,,cSt,2026-03-21,True,missing_value
S0088,Fuel_C,Water,3.479,mg/kg,2026-03-26,False,
S0088,Fuel_C,Sulfur,15.861,mg/kg,2026-03-26,True,contextual_shift
S0088,Fuel_C,Chloride,2.099,mg/kg,2026-03-26,False,
S0088,Fuel_C,Ash,0.37,% m/m,2026-03-26,False,
S0088,Fuel_C,Viscosity,7.992,cSt,2026-03-26,False,
S0089,Fuel_A,Water,7.87,mg/kg,2026-01-07,False,
S0089,Fuel_A,Sulfur,13.479,mg/kg,2026-01-07,False,
S0089,Fuel_A,Chloride,3.31,mg/kg,2026-01-07,False,
S0089,Fuel_A,Ash,0.442,% m/m,2026-01-07,False,
S0089,Fuel_A,Viscosity,12.887,cSt,2026-01-07,True,out_of_range
S0090,Fuel_C,Water,24.332,mg/kg,2026-03-28,False,
S0090,Fuel_C,Sulfur,0.908,mg/kg,2026-03-28,False,
S0090,Fuel_C,Chloride,2.997,mg/kg,bad_date,True,bad_date
S0090,Fuel_C,Ash,0.945,% m/m,2026-03-28,False,
S0090,Fuel_C,Viscosity,7.877,cSt,2026-03-28,False,
S0091,Fuel_A,Water,37.351,mg/kg,2026-01-01,False,
S0091,Fuel_A,Sulfur,7.604,mg/kg,2026-01-01,False,
S0091,Fuel_A,Chloride,2.501,mg/kg,2026-01-01,False,
S0091,Fuel_A,Ash,0.971,% m/m,2026-01-01,True,near_boundary_anomaly
S0091,Fuel_A,Viscosity,1.169,cSt,2026-01-01,False,
S0092,Fuel_B,Water,28.67,mg/kg,2026-03-15,False,
S0092,Fuel_B,Sulfur,8.354,%,2026-03-15,True,unit_mismatch
S0092,Fuel_B,Chloride,0.859,mg/kg,2026-03-15,False,
S0092,Fuel_B,Ash,0.46,% m/m,2026-03-15,False,
S0092,Fuel_B,Viscosity,4.257,cSt,2026-03-15,False,
S0093,Fuel_A,Water,29.444,mg/kg,2026-02-01,False,
S0093,Fuel_A,Sulfur,7.915,mg/kg,2026-02-01,False,
S0093,Fuel_A,Chloride,1.698,mg/kg,2026-02-01,False,
S0093,Fuel_A,Ash,0.168,% m/m,2026-02-01,False,
S0093,Fuel_A,Viscosity,2.026,cSt,2026-02-01,False,
S0094,Fuel_B,Water,40.752,mg/kg,2026-02-14,False,
S0094,Fuel_B,Sulfur,2.929,mg/kg,2026-02-14,False,
S0094,Fuel_B,Chloride,3.012,mg/kg,2026-02-14,False,
S0094,Fuel_B,Ash,0.656,% m/m,2026-02-14,False,
S0094,Fuel_B,Viscosity,7.956,cSt,2026-02-14,False,
S0095,Fuel_C,Water,34.057,mg/kg,2026-03-16,False,
S0095,Fuel_C,Sulfur,12.86,mg/kg,2026-03-16,False,
S0095,Fuel_C,Chloride,1.616,mg/kg,2026-03-16,False,
S0095,Fuel_C,Ash,0.316,% m/m,2026-03-16,False,
S0095,Fuel_C,Viscosity,5.22,cSt,2026-03-16,False,
S0096,Fuel_B,Water,78.077,mg/kg,2026-03-17,True,out_of_range
S0096,Fuel_B,Sulfur,1.138,mg/kg,2026-03-17,False,
S0096,Fuel_B,Chloride,0.384,mg/kg,2026-03-17,False,
S0096,Fuel_B,Ash,0.855,% m/m,2026-03-17,False,
S0096,Fuel_B,Viscosity,5.564,cSt,2026-03-17,False,
S0097,Fuel_C,Water,45.452,mg/kg,2026-01-06,False,
S0097,Fuel_C,Sulfur,3.765,mg/kg,2026-01-06,False,
S0097,Fuel_C,Chloride,2.507,mg/kg,2026-01-06,False,
S0097,Fuel_C,Ash,0.451,% m/m,2026-01-06,False,
S0097,Fuel_C,Viscosity,8.536,cSt,2026-01-06,False,
S0098,Fuel_A,Water,8.628,mg/kg,2026-03-06,False,
S0098,Fuel_A,Sulfur,8.755,mg/kg,2026-03-06,False,
S0098,Fuel_A,Chloride,2.614,mg/kg,2026-03-06,False,
S0098,Fuel_A,Ash,0.373,% m/m,2026-03-06,False,
S0098,Fuel_A,Viscosity,4.679,cSt,2026-03-06,False,
S0099,Fuel_C,Water,32.365,unknown,2026-01-07,True,unit_mismatch
S0099,Fuel_C,Sulfur,13.568,mg/kg,2026-01-07,False,
S0099,Fuel_C,Chloride,3.619,mg/kg,2026-01-07,False,
S0099,Fuel_C,Ash,0.906,% m/m,2026-01-07,False,
S0099,Fuel_C,Viscosity,4.0,cSt,2026-01-07,False,
S0100,Fuel_A,Water,48.385,mg/kg,2026-02-14,False,
S0100,Fuel_A,Sulfur,7.839,mg/kg,2026-02-14,False,
S0100,Fuel_A,Chloride,4.69,mg/kg,2026-02-14,False,
S0100,Fuel_A,Ash,0.377,% m/m,2026-02-14,False,
S0100,Fuel_A,Viscosity,8.319,cSt,2026-02-14,False,
